0.000000000000000000e+00,-3.648199999999999776e-01,-4.627999999999999892e-01,-2.221100000000000019e-01
0.000000000000000000e+00,-1.175800000000000040e-01,-5.696700000000000097e-01,-6.933700000000000419e-01
0.000000000000000000e+00,-3.911799999999999999e-02,-6.121799999999999464e-01,-4.218899999999999872e-01
0.000000000000000000e+00,-1.205499999999999974e-02,-1.965099999999999902e-01,-5.309599999999999875e-01
0.000000000000000000e+00,1.766500000000000015e-02,-4.550899999999999945e-01,-5.748400000000000176e-01
0.000000000000000000e+00,8.798300000000000565e-02,-3.149700000000000277e-01,-4.141299999999999981e-01
0.000000000000000000e+00,-5.072600000000000442e-01,-7.823600000000000554e-01,-5.777299999999999658e-01
0.000000000000000000e+00,5.282499999999999973e-01,-5.524700000000000166e-01,-7.780399999999999539e-01
0.000000000000000000e+00,4.411399999999999766e-01,-7.493699999999999806e-01,-5.090299999999999825e-01
0.000000000000000000e+00,2.531599999999999961e-01,-2.904800000000000160e-01,-3.808900000000000063e-01
0.000000000000000000e+00,6.078999999999999682e-02,-5.296300000000000452e-01,-5.204900000000000082e-01
0.000000000000000000e+00,-7.294599999999999973e-01,-6.964900000000000535e-01,-7.965299999999999603e-01
0.000000000000000000e+00,7.643699999999999939e-01,-3.421399999999999997e-01,-6.905799999999999716e-01
0.000000000000000000e+00,1.113699999999999968e-01,-8.155000000000000027e-01,-6.574200000000000044e-01
0.000000000000000000e+00,3.338599999999999901e-01,-1.941499999999999893e-01,-5.532000000000000250e-01
0.000000000000000000e+00,2.830900000000000083e-01,-3.202200000000000046e-01,-2.791600000000000192e-01
0.000000000000000000e+00,9.977800000000000558e-02,-3.135999999999999899e-01,-3.840299999999999825e-01
0.000000000000000000e+00,5.907099999999999573e-01,-6.253499999999999615e-01,-3.269000000000000239e-01
0.000000000000000000e+00,-3.318599999999999883e-01,-4.045400000000000107e-01,-7.559700000000000308e-01
0.000000000000000000e+00,2.835799999999999987e-01,-8.132500000000000284e-01,-2.358699999999999963e-01
0.000000000000000000e+00,-1.656299999999999994e-01,-7.404699999999999616e-01,-6.321999999999999842e-01
0.000000000000000000e+00,4.666699999999999737e-01,-5.444999999999999840e-01,-9.230599999999999916e-01
0.000000000000000000e+00,-1.554699999999999971e-01,-6.782299999999999995e-01,-3.015399999999999747e-01
0.000000000000000000e+00,7.674600000000000311e-01,-3.335899999999999976e-01,-1.286200000000000121e-01
0.000000000000000000e+00,3.507100000000000217e-01,-6.298899999999999499e-01,-4.618900000000000228e-01
0.000000000000000000e+00,-3.594100000000000072e-01,-8.823299999999999477e-01,-5.706099999999999506e-01
0.000000000000000000e+00,1.819999999999999951e-01,-3.985400000000000054e-01,-4.553499999999999770e-01
0.000000000000000000e+00,4.028599999999999959e-01,-8.616899999999999560e-01,-5.136300000000000310e-01
0.000000000000000000e+00,1.762600000000000000e-01,-5.271299999999999875e-01,-5.113199999999999967e-01
0.000000000000000000e+00,-5.874300000000000077e-01,-7.464399999999999924e-01,-4.455899999999999861e-01
0.000000000000000000e+00,6.530700000000000394e-01,-5.321399999999999464e-01,-5.340899999999999537e-01
0.000000000000000000e+00,-1.563900000000000012e-01,-7.631000000000000005e-01,-5.887599999999999500e-01
0.000000000000000000e+00,-1.525100000000000067e-01,-6.468500000000000361e-01,-7.302199999999999802e-01
0.000000000000000000e+00,-3.551300000000000012e-01,-8.131099999999999994e-01,-6.576499999999999568e-01
0.000000000000000000e+00,2.263199999999999934e-02,-3.378800000000000137e-01,-8.871200000000000196e-01
0.000000000000000000e+00,-3.872800000000000131e-01,-6.147500000000000187e-01,-6.079499999999999904e-01
0.000000000000000000e+00,-1.887700000000000142e-02,-7.715800000000000436e-01,-3.638399999999999967e-01
0.000000000000000000e+00,-3.076900000000000190e-01,-4.653100000000000014e-01,-1.936900000000000011e-01
0.000000000000000000e+00,-4.380100000000000104e-01,-2.783300000000000218e-01,-1.766300000000000092e-01
0.000000000000000000e+00,6.757600000000000273e-01,-2.475100000000000078e-01,-6.830000000000000515e-01
0.000000000000000000e+00,-1.038800000000000001e-01,-4.284100000000000130e-01,-4.464799999999999880e-01
0.000000000000000000e+00,-7.881099999999999772e-01,-6.762200000000000433e-01,-3.717699999999999894e-01
0.000000000000000000e+00,6.081199999999999939e-01,-4.485799999999999788e-01,-6.306199999999999584e-01
0.000000000000000000e+00,-7.656399999999999317e-02,-6.831700000000000550e-01,-2.780900000000000039e-01
0.000000000000000000e+00,1.368800000000000017e-01,-4.199800000000000200e-01,-1.677500000000000102e-01
0.000000000000000000e+00,4.942900000000000071e-02,-1.219200000000000006e-01,-7.073599999999999888e-01
0.000000000000000000e+00,-1.510299999999999976e-01,-1.995599999999999874e-01,-6.245199999999999640e-01
0.000000000000000000e+00,-4.093499999999999917e-01,-3.206800000000000206e-01,-5.265400000000000080e-01
0.000000000000000000e+00,3.301899999999999835e-01,-4.282799999999999940e-01,-6.811700000000000532e-01
0.000000000000000000e+00,1.245399999999999979e-01,-6.571200000000000374e-01,-6.713400000000000478e-01
0.000000000000000000e+00,2.044499999999999929e-01,-2.968999999999999972e-01,-4.678399999999999781e-01
0.000000000000000000e+00,-1.511299999999999866e-01,-3.459800000000000098e-01,-6.471599999999999575e-01
0.000000000000000000e+00,-1.058899999999999980e-01,-4.487300000000000177e-01,-4.745699999999999918e-01
0.000000000000000000e+00,1.037700000000000081e-02,-5.201299999999999812e-01,-8.754100000000000215e-01
0.000000000000000000e+00,2.503600000000000270e-01,-5.409000000000000474e-01,-5.286699999999999733e-01
0.000000000000000000e+00,-3.457299999999999818e-01,-2.052100000000000035e-01,-2.766199999999999770e-01
0.000000000000000000e+00,-7.562200000000000033e-01,-4.574099999999999833e-01,-3.233699999999999908e-01
0.000000000000000000e+00,2.417100000000000082e-01,-5.279099999999999904e-01,-5.914099999999999913e-01
0.000000000000000000e+00,-3.512000000000000122e-01,-3.886000000000000010e-01,-6.366899999999999782e-01
0.000000000000000000e+00,-3.026300000000000101e-01,-5.046100000000000030e-01,-4.300999999999999823e-01
0.000000000000000000e+00,1.450500000000000123e-01,-2.839400000000000257e-01,-5.979999999999999760e-01
0.000000000000000000e+00,6.204399999999999915e-01,-6.185899999999999732e-01,-3.814199999999999813e-01
0.000000000000000000e+00,-5.304600000000000426e-01,-1.369799999999999907e-01,-4.022899999999999809e-01
0.000000000000000000e+00,1.489000000000000046e-01,-3.653199999999999781e-01,-5.567199999999999926e-01
0.000000000000000000e+00,4.620900000000000007e-02,-6.992000000000000437e-01,-4.006700000000000261e-01
0.000000000000000000e+00,7.657199999999999562e-01,-7.022500000000000409e-01,-2.535600000000000076e-01
0.000000000000000000e+00,-4.900999999999999801e-01,-2.584899999999999975e-01,-3.307999999999999829e-01
0.000000000000000000e+00,6.797199999999999909e-01,-8.312500000000000444e-01,-2.584699999999999775e-01
0.000000000000000000e+00,1.102899999999999991e-01,-4.547300000000000231e-01,-6.430799999999999850e-01
0.000000000000000000e+00,5.792399999999999771e-01,-3.632400000000000073e-01,-6.426600000000000090e-01
0.000000000000000000e+00,-2.473799999999999888e-01,-6.457600000000000007e-01,-3.081900000000000195e-01
0.000000000000000000e+00,-7.335300000000000153e-01,-4.760099999999999887e-01,-1.980600000000000138e-01
0.000000000000000000e+00,1.521399999999999975e-01,-6.829300000000000370e-01,-5.975399999999999601e-01
0.000000000000000000e+00,1.656299999999999994e-01,-7.239499999999999824e-01,-6.997200000000000086e-01
0.000000000000000000e+00,-2.348300000000000110e-01,-6.585999999999999632e-01,-4.176900000000000057e-01
0.000000000000000000e+00,-9.119599999999999929e-02,-6.699300000000000255e-01,-5.437899999999999956e-01
0.000000000000000000e+00,5.956700000000000328e-01,-6.049200000000000133e-01,-3.336899999999999866e-01
0.000000000000000000e+00,-4.276099999999999901e-01,-6.585400000000000142e-01,-7.191600000000000215e-01
0.000000000000000000e+00,2.111300000000000121e-01,-4.008900000000000241e-01,-4.378000000000000225e-01
0.000000000000000000e+00,-4.668900000000000272e-01,-5.080700000000000216e-01,-5.266800000000000370e-01
0.000000000000000000e+00,5.976200000000000262e-02,-5.068000000000000282e-01,-7.425399999999999778e-01
0.000000000000000000e+00,-3.826700000000000101e-01,-6.640599999999999836e-01,-3.842800000000000105e-01
0.000000000000000000e+00,4.704699999999999993e-01,-3.296000000000000041e-01,-5.141400000000000137e-02
0.000000000000000000e+00,-3.816300000000000248e-01,-4.586799999999999766e-01,-5.384700000000000042e-01
0.000000000000000000e+00,2.586700000000000110e-01,-2.105400000000000049e-01,-5.649800000000000377e-01
0.000000000000000000e+00,8.627300000000000246e-02,-2.426399999999999946e-01,-5.512899999999999467e-01
0.000000000000000000e+00,5.488800000000000345e-01,-3.892999999999999794e-01,-4.304999999999999938e-01
0.000000000000000000e+00,2.492199999999999971e-01,-4.275499999999999856e-01,-5.761699999999999600e-01
0.000000000000000000e+00,2.747700000000000142e-01,-1.984100000000000030e-01,-4.553200000000000025e-01
0.000000000000000000e+00,4.174100000000000033e-01,-5.531000000000000361e-01,-4.013800000000000145e-01
0.000000000000000000e+00,-4.214499999999999913e-01,-6.581099999999999728e-01,-2.673300000000000121e-01
0.000000000000000000e+00,-2.727800000000000225e-01,-2.770900000000000030e-01,-2.577900000000000191e-01
0.000000000000000000e+00,7.709199999999999386e-02,-3.094100000000000183e-01,-1.912000000000000088e-01
0.000000000000000000e+00,-3.557400000000000007e-01,-1.807999999999999885e-01,-6.839499999999999469e-01
0.000000000000000000e+00,3.317699999999999816e-02,-6.245399999999999840e-01,-6.947699999999999987e-01
0.000000000000000000e+00,2.901000000000000245e-01,-5.629499999999999504e-01,-7.844999999999999751e-01
0.000000000000000000e+00,3.204099999999999726e-01,-3.664399999999999880e-01,-3.747900000000000120e-01
0.000000000000000000e+00,2.422199999999999909e-01,-2.523400000000000087e-01,-6.428399999999999670e-01
0.000000000000000000e+00,-4.809399999999999786e-01,-2.375599999999999934e-01,-6.759399999999999853e-01
0.000000000000000000e+00,-8.885400000000000242e-02,-2.550399999999999889e-01,-3.660499999999999865e-01
0.000000000000000000e+00,-5.259599999999999831e-01,-3.319300000000000028e-01,-3.118099999999999761e-01
0.000000000000000000e+00,3.725200000000000178e-01,-2.357899999999999996e-01,-3.309699999999999864e-01
0.000000000000000000e+00,5.276399999999999979e-01,-2.300599999999999867e-01,-3.408499999999999863e-01
0.000000000000000000e+00,2.267599999999999894e-01,-4.799999999999999822e-01,-8.063799999999999857e-01
0.000000000000000000e+00,1.057600000000000068e-01,-3.576300000000000034e-01,-4.692000000000000060e-01
0.000000000000000000e+00,1.667500000000000093e-01,-5.903899999999999704e-01,-7.136700000000000266e-01
1.000000000000000000e+00,-5.429699999999999527e-01,-6.889100000000000223e-01,4.713999999999999857e-01
1.000000000000000000e+00,-4.728700000000000125e-01,-8.879800000000000193e-02,6.009200000000000097e-01
1.000000000000000000e+00,-2.033200000000000007e-01,-7.367000000000000215e-01,3.726499999999999813e-01
1.000000000000000000e+00,-4.231199999999999961e-01,2.648499999999999743e-01,1.811200000000000032e-01
1.000000000000000000e+00,-3.192300000000000137e-01,-2.591899999999999760e-01,4.613499999999999823e-01
1.000000000000000000e+00,-2.927500000000000102e-01,3.926700000000000190e-01,7.832900000000000418e-01
1.000000000000000000e+00,-7.009800000000000475e-01,-2.565999999999999948e-01,4.102799999999999780e-01
1.000000000000000000e+00,-3.316600000000000104e-01,5.238500000000000378e-01,1.018700000000000022e-01
1.000000000000000000e+00,-6.380299999999999860e-01,1.387700000000000045e-02,7.743400000000000283e-01
1.000000000000000000e+00,-5.970400000000000151e-01,-4.887000000000000233e-01,4.860999999999999766e-01
1.000000000000000000e+00,-5.930800000000000516e-01,-1.964799999999999880e-02,3.313200000000000034e-01
1.000000000000000000e+00,-1.715099999999999958e-01,-4.037799999999999723e-01,7.728599999999999914e-01
1.000000000000000000e+00,-3.936100000000000154e-01,-2.665799999999999836e-01,5.068899999999999517e-01
1.000000000000000000e+00,-4.305499999999999883e-01,4.650900000000000034e-01,3.933300000000000129e-01
1.000000000000000000e+00,-7.320400000000000240e-01,-4.335800000000000209e-01,2.431599999999999873e-01
1.000000000000000000e+00,-6.662700000000000289e-01,-5.758400000000000185e-01,2.869499999999999829e-01
1.000000000000000000e+00,-4.933899999999999952e-01,-5.126199999999999646e-01,3.998800000000000132e-01
1.000000000000000000e+00,-1.629800000000000137e-01,7.235199999999999965e-02,3.848900000000000099e-01
1.000000000000000000e+00,-4.195200000000000040e-01,3.285199999999999787e-01,2.655100000000000238e-01
1.000000000000000000e+00,-6.468899999999999650e-01,9.199399999999999800e-01,7.481100000000000527e-01
1.000000000000000000e+00,-1.816200000000000037e-01,1.421900000000000108e-01,5.590000000000000524e-01
1.000000000000000000e+00,-2.745000000000000218e-01,3.632699999999999818e-01,5.383299999999999752e-01
1.000000000000000000e+00,-3.296700000000000186e-01,2.756899999999999906e-01,5.450099999999999945e-01
1.000000000000000000e+00,-3.498800000000000243e-01,1.663300000000000056e-01,2.815699999999999870e-01
1.000000000000000000e+00,-5.614299999999999846e-01,-2.342899999999999983e-01,2.125100000000000044e-01
1.000000000000000000e+00,-3.616500000000000270e-01,-3.141800000000000148e-01,3.096900000000000208e-01
1.000000000000000000e+00,-5.781300000000000328e-01,-1.311499999999999888e-01,3.494200000000000084e-01
1.000000000000000000e+00,-5.243100000000000538e-01,-5.014099999999999807e-02,6.690199999999999481e-01
1.000000000000000000e+00,-6.146399999999999642e-01,4.406200000000000117e-01,7.037299999999999667e-01
1.000000000000000000e+00,-8.167200000000000015e-01,4.122399999999999676e-02,4.001600000000000157e-01
1.000000000000000000e+00,-6.199999999999999956e-01,4.424499999999999961e-02,5.593900000000000539e-01
1.000000000000000000e+00,-8.931499999999999995e-01,1.565000000000000002e-01,1.502600000000000047e-01
1.000000000000000000e+00,-2.096899999999999875e-01,1.162200000000000039e-01,2.147000000000000020e-01
1.000000000000000000e+00,-5.782100000000000017e-01,-1.651100000000000068e-01,3.196499999999999897e-01
1.000000000000000000e+00,-3.247099999999999986e-01,-3.531299999999999994e-01,7.721700000000000230e-01
1.000000000000000000e+00,-6.583599999999999453e-01,-5.531099999999999905e-01,8.952099999999999502e-01
1.000000000000000000e+00,-6.583900000000000308e-01,-3.493100000000000094e-01,6.736299999999999510e-01
1.000000000000000000e+00,-4.321200000000000041e-01,6.921700000000000248e-03,3.465799999999999992e-01
1.000000000000000000e+00,-5.004300000000000415e-01,4.662200000000000233e-01,7.606199999999999628e-01
1.000000000000000000e+00,-5.885899999999999466e-01,7.943299999999999805e-01,6.797800000000000509e-01
1.000000000000000000e+00,-3.316000000000000059e-01,-7.829300000000000148e-02,7.877900000000000180e-02
1.000000000000000000e+00,-3.050499999999999878e-01,3.317800000000000193e-01,4.679699999999999971e-01
1.000000000000000000e+00,-2.490100000000000091e-01,-2.374999999999999889e-01,5.413299999999999779e-01
1.000000000000000000e+00,-1.849800000000000055e-01,-1.189800000000000024e-01,8.779400000000000537e-01
1.000000000000000000e+00,-4.436700000000000088e-01,9.329099999999999893e-02,5.340200000000000502e-01
1.000000000000000000e+00,-3.268300000000000094e-01,-7.198799999999999991e-03,7.938699999999999646e-01
1.000000000000000000e+00,-3.342200000000000171e-01,1.332699999999999996e-01,7.334800000000000209e-01
