0.000000000000000000e+00,-1.301800000000000006e-02,4.001299999999999857e-01,5.514900000000000357e-01,3.763099999999999778e-01,7.315800000000000081e-01,3.731900000000000217e-01,-2.763199999999999944e-03,6.131100000000000438e-01,8.244200000000000417e-01,4.521800000000000264e-01
0.000000000000000000e+00,3.727599999999999802e-01,7.707300000000000262e-01,1.184700000000000086e+00,3.202899999999999844e-03,7.747800000000000242e-01,4.041000000000000147e-02,2.243099999999999955e-02,5.565400000000000347e-01,9.433200000000000474e-01,6.659899999999999709e-01
0.000000000000000000e+00,3.522700000000000276e-01,9.381300000000000194e-01,1.047900000000000054e+00,-3.334700000000000164e-02,8.229600000000000248e-01,3.942499999999999893e-01,-1.361400000000000110e-01,7.049999999999999600e-01,6.980100000000000193e-01,4.195400000000000240e-01
0.000000000000000000e+00,3.281499999999999972e-01,7.429200000000000248e-01,5.635400000000000409e-01,1.177300000000000013e-01,7.593199999999999950e-01,8.965399999999999758e-02,-2.587900000000000200e-01,1.095699999999999896e+00,7.626600000000000046e-01,4.519799999999999929e-01
0.000000000000000000e+00,3.415199999999999902e-01,9.996000000000000441e-01,6.910399999999999876e-01,8.727200000000000235e-02,7.147499999999999964e-01,2.484000000000000097e-01,7.095799999999999330e-02,1.256999999999999895e+00,8.213700000000000445e-01,5.856999999999999984e-01
0.000000000000000000e+00,2.676399999999999890e-01,7.896999999999999575e-01,9.778299999999999770e-01,1.255400000000000127e-01,6.987900000000000222e-01,2.283900000000000097e-01,1.435400000000000009e-01,4.054800000000000071e-01,3.643199999999999772e-01,3.440500000000000225e-01
0.000000000000000000e+00,8.390199999999999880e-01,7.477200000000000513e-01,8.512600000000000167e-01,3.768099999999999783e-01,8.805899999999999839e-01,1.308199999999999988e-02,-6.625300000000000633e-02,9.582699999999999552e-01,7.700200000000000378e-01,3.032099999999999795e-01
0.000000000000000000e+00,4.655400000000000094e-01,5.860400000000000054e-01,1.201000000000000068e+00,3.127400000000000180e-01,1.037199999999999900e+00,-1.933600000000000041e-01,-9.331899999999999917e-02,1.316799999999999971e+00,9.109199999999999520e-01,4.366999999999999771e-01
0.000000000000000000e+00,-3.484700000000000297e-02,8.353500000000000369e-01,7.086500000000000021e-01,3.357800000000000229e-01,7.977499999999999591e-01,2.116200000000000025e-01,-4.431800000000000322e-02,8.231699999999999573e-01,4.586200000000000276e-01,6.587100000000000177e-01
0.000000000000000000e+00,6.227500000000000258e-01,5.421000000000000263e-01,8.887899999999999689e-01,4.117100000000000204e-01,3.961299999999999821e-01,3.178500000000000214e-01,7.351199999999999402e-02,1.088700000000000001e+00,4.333400000000000030e-01,4.781000000000000250e-01
0.000000000000000000e+00,3.133799999999999919e-01,6.377099999999999991e-01,7.351199999999999957e-01,2.741199999999999748e-01,9.560499999999999554e-01,4.106600000000000250e-01,2.514399999999999968e-01,8.999399999999999622e-01,6.785499999999999865e-01,5.784299999999999997e-01
0.000000000000000000e+00,5.867799999999999683e-01,8.465099999999999847e-01,8.058300000000000463e-01,4.379500000000000060e-02,9.067699999999999649e-01,2.867999999999999994e-01,1.364900000000000002e-01,7.776600000000000179e-01,8.596099999999999852e-01,6.609500000000000375e-01
0.000000000000000000e+00,3.633700000000000124e-03,9.996699999999999475e-01,5.924300000000000122e-01,4.571299999999999808e-01,7.238700000000000134e-01,4.614300000000000068e-01,1.212499999999999967e-01,2.977600000000000247e-01,7.600700000000000234e-01,3.288300000000000112e-01
0.000000000000000000e+00,5.054800000000000404e-01,7.135099999999999776e-01,1.181499999999999995e+00,-4.267599999999999866e-02,8.890500000000000069e-01,1.957700000000000065e-02,-1.004700000000000037e-01,6.062899999999999956e-01,5.087800000000000100e-01,2.450799999999999923e-01
0.000000000000000000e+00,1.704100000000000059e-01,6.061299999999999466e-01,4.592300000000000271e-01,3.899400000000000088e-01,4.994899999999999896e-01,2.070299999999999918e-01,3.488299999999999734e-01,9.357600000000000362e-01,5.834300000000000042e-01,3.169399999999999995e-01
0.000000000000000000e+00,4.070799999999999974e-01,7.973000000000000087e-01,1.043299999999999894e+00,1.071800000000000010e-02,3.039899999999999824e-01,2.727399999999999824e-01,1.154199999999999948e-01,8.296599999999999531e-01,4.766400000000000081e-01,5.529600000000000071e-01
1.000000000000000000e+00,3.500699999999999923e-01,8.014299999999999757e-01,1.655099999999999905e-01,4.013800000000000145e-01,2.006499999999999950e-01,-1.099500000000000061e-01,8.329499999999999682e-01,4.129900000000000237e-01,1.355800000000000061e-02,8.608100000000000473e-02
1.000000000000000000e+00,1.474699999999999900e-01,5.095499999999999474e-01,3.435099999999999820e-01,5.882899999999999796e-01,1.834399999999999920e-01,2.594299999999999939e-01,5.807900000000000285e-01,6.740599999999999925e-01,-8.061400000000000510e-02,-1.837000000000000022e-01
1.000000000000000000e+00,3.596300000000000052e-01,6.516199999999999770e-01,6.812399999999999567e-01,8.885499999999999510e-01,5.420800000000000063e-01,4.287400000000000100e-01,4.699599999999999889e-01,5.867299999999999738e-01,-4.319300000000000223e-02,2.373500000000000054e-01
1.000000000000000000e+00,2.604400000000000048e-01,5.394600000000000506e-01,5.550800000000000178e-01,7.543299999999999450e-01,6.049799999999999622e-01,1.332599999999999896e-01,3.371399999999999952e-01,3.981000000000000094e-01,-7.065700000000000279e-03,2.182199999999999973e-01
1.000000000000000000e+00,3.959199999999999942e-01,6.962899999999999645e-01,7.915699999999999958e-01,5.151400000000000423e-01,5.809600000000000319e-01,5.534499999999999975e-01,4.115099999999999869e-01,5.809199999999999919e-01,1.297300000000000120e-01,3.195399999999999907e-01
1.000000000000000000e+00,3.060499999999999887e-01,6.093499999999999472e-01,1.097500000000000003e-01,6.614499999999999824e-01,7.344899999999999762e-01,3.272300000000000209e-01,7.077499999999999902e-01,6.078599999999999559e-01,1.533200000000000118e-01,6.143300000000000149e-02
1.000000000000000000e+00,3.277200000000000113e-01,4.845800000000000107e-01,2.293999999999999928e-01,5.634700000000000264e-01,2.970800000000000107e-01,4.992800000000000016e-01,7.183199999999999585e-01,2.756299999999999861e-01,-2.955699999999999994e-01,3.123199999999999865e-01
1.000000000000000000e+00,2.111000000000000099e-01,6.315499999999999448e-01,9.826599999999999779e-01,5.204199999999999937e-01,4.026699999999999724e-01,2.396699999999999942e-01,8.415200000000000458e-01,3.390000000000000235e-01,-5.443699999999999928e-02,-2.635099999999999942e-02
1.000000000000000000e+00,6.020999999999999686e-01,5.192499999999999893e-01,3.562799999999999856e-01,5.560699999999999532e-01,6.521799999999999820e-01,5.011999999999999789e-01,5.095600000000000129e-01,6.021600000000000286e-01,-9.373800000000000188e-02,-2.467999999999999916e-01
1.000000000000000000e+00,5.974800000000000111e-01,2.267200000000000049e-01,4.816599999999999770e-01,5.548399999999999999e-01,8.450400000000000134e-01,2.489800000000000069e-01,7.954599999999999449e-01,3.784500000000000086e-01,8.070099999999999496e-02,2.577699999999999991e-01
1.000000000000000000e+00,1.346400000000000097e-01,3.654100000000000126e-01,3.924099999999999810e-01,6.711399999999999588e-01,3.998399999999999732e-01,2.119699999999999918e-01,3.303099999999999925e-01,9.661899999999999933e-01,2.244399999999999867e-02,-7.626099999999999546e-02
1.000000000000000000e+00,3.304099999999999815e-01,5.831600000000000117e-01,4.097299999999999831e-01,6.638199999999999656e-01,4.857000000000000206e-01,5.189200000000000063e-02,4.414699999999999736e-01,4.790900000000000158e-01,-1.084100000000000064e-01,1.620699999999999918e-01
1.000000000000000000e+00,2.738999999999999768e-01,2.235699999999999910e-01,3.631800000000000028e-01,3.563799999999999746e-01,3.615099999999999980e-01,1.528899999999999981e-01,2.312599999999999933e-01,3.288800000000000057e-01,-2.055400000000000005e-01,5.048700000000000410e-01
1.000000000000000000e+00,-8.500499999999999723e-02,3.733600000000000252e-01,2.025599999999999901e-01,6.698399999999999910e-01,1.752799999999999914e-01,3.284699999999999842e-01,4.553400000000000225e-01,8.513500000000000512e-01,7.905800000000000327e-02,4.911599999999999855e-01
1.000000000000000000e+00,1.686300000000000021e-01,5.238399999999999723e-01,3.219699999999999784e-01,8.245099999999999651e-01,4.593300000000000161e-01,4.938100000000000267e-01,7.570500000000000007e-01,2.956699999999999884e-01,-2.338999999999999968e-01,4.745699999999999918e-02
1.000000000000000000e+00,3.995600000000000263e-01,7.356800000000000006e-01,4.980899999999999772e-01,4.878000000000000114e-01,7.435899999999999732e-01,-4.603499999999999953e-02,4.006700000000000261e-01,4.024099999999999899e-01,2.106600000000000139e-02,4.065099999999999825e-01
1.000000000000000000e+00,1.360699999999999965e-01,6.351999999999999869e-01,3.558799999999999741e-01,1.001100000000000101e+00,3.995600000000000263e-01,6.143200000000000049e-02,6.421200000000000241e-01,4.571200000000000263e-01,-2.703900000000000192e-01,2.885400000000000187e-01
1.000000000000000000e+00,2.309799999999999909e-01,6.431999999999999940e-01,3.978700000000000014e-01,5.284799999999999498e-01,4.752199999999999758e-01,2.897700000000000276e-01,4.032800000000000273e-01,6.507800000000000251e-01,2.105500000000000080e-02,-3.441199999999999815e-01
1.000000000000000000e+00,8.123700000000000365e-01,3.258900000000000130e-01,6.247300000000000075e-01,8.432199999999999696e-01,3.137800000000000034e-01,3.395099999999999785e-01,4.347799999999999998e-01,3.735399999999999832e-01,-3.375799999999999912e-01,-4.461600000000000288e-02
1.000000000000000000e+00,4.656899999999999928e-01,4.931099999999999928e-01,4.032100000000000128e-01,6.580500000000000238e-01,5.594500000000000028e-01,2.236799999999999899e-01,3.873800000000000021e-01,4.738999999999999879e-01,3.218300000000000050e-01,3.522799999999999820e-01
1.000000000000000000e+00,2.734599999999999809e-01,5.942300000000000360e-01,3.418100000000000027e-01,9.454200000000000381e-01,3.078699999999999770e-01,9.266099999999999337e-02,7.523300000000000542e-01,4.224100000000000077e-01,-4.320800000000000196e-01,4.295300000000000229e-01
1.000000000000000000e+00,4.386900000000000244e-01,9.632100000000000106e-01,5.566299999999999581e-01,6.545299999999999452e-01,1.870199999999999918e-01,1.152699999999999975e-01,5.045899999999999830e-01,5.943800000000000194e-01,-9.956600000000000172e-02,3.480799999999999866e-02
1.000000000000000000e+00,2.262800000000000089e-01,2.279899999999999982e-01,3.291999999999999926e-01,8.846800000000000219e-01,6.096599999999999797e-01,1.805900000000000005e-01,6.337300000000000155e-01,7.784499999999999753e-01,2.414300000000000057e-01,-4.800000000000000100e-02
1.000000000000000000e+00,3.335099999999999731e-01,6.361599999999999477e-01,3.239500000000000157e-01,5.928999999999999826e-01,2.857899999999999885e-01,2.165999999999999870e-01,7.807699999999999640e-01,7.858699999999999575e-01,1.770500000000000129e-01,3.659899999999999820e-01
1.000000000000000000e+00,1.973999999999999921e-01,2.507800000000000029e-01,2.872399999999999953e-01,8.710299999999999709e-01,1.477499999999999925e-01,8.316600000000000381e-02,4.128000000000000003e-01,6.591099999999999737e-01,1.491999999999999993e-01,1.053100000000000008e-01
1.000000000000000000e+00,3.145700000000000163e-01,5.447899999999999965e-01,5.068500000000000227e-01,6.932599999999999874e-01,1.830700000000000105e-01,-6.915200000000000513e-02,5.886700000000000266e-01,2.309299999999999964e-01,-3.106400000000000272e-01,-3.794299999999999756e-02
1.000000000000000000e+00,3.358700000000000019e-01,7.488700000000000356e-01,5.792500000000000426e-01,5.107199999999999518e-01,4.170699999999999963e-01,3.098699999999999788e-01,1.983099999999999863e-01,7.566599999999999993e-01,-1.935300000000000076e-01,-1.048999999999999932e-01
1.000000000000000000e+00,5.839299999999999491e-01,5.029599999999999627e-01,2.129199999999999982e-01,6.008200000000000207e-01,2.174699999999999966e-01,3.192200000000000037e-01,4.789499999999999869e-01,5.119700000000000362e-01,8.423999999999999544e-02,2.956300000000000039e-01
1.000000000000000000e+00,4.394399999999999695e-02,4.535100000000000242e-01,3.638899999999999912e-01,1.066599999999999993e+00,6.990300000000000402e-01,1.796099999999999919e-01,4.120900000000000118e-01,4.282799999999999940e-01,-1.059599999999999952e-02,1.620099999999999874e-01
1.000000000000000000e+00,1.073400000000000049e-01,6.472099999999999520e-01,1.124700000000000005e-01,3.062699999999999867e-01,2.402100000000000068e-01,1.186399999999999955e-01,5.770999999999999464e-01,1.020299999999999985e+00,-8.008300000000000141e-02,-6.126800000000000301e-02
2.000000000000000000e+00,4.256199999999999983e-01,2.073699999999999988e-01,9.400199999999999667e-01,-7.859700000000000020e-02,5.165199999999999791e-01,6.775900000000000256e-01,4.521399999999999864e-01,2.995399999999999729e-01,8.339999999999999636e-01,5.671600000000000252e-02
2.000000000000000000e+00,5.401299999999999990e-01,7.947200000000000097e-02,3.537100000000000244e-01,-2.258199999999999930e-01,5.042100000000000470e-01,8.356700000000000239e-01,9.053099999999999481e-01,-2.431699999999999834e-02,7.408700000000000285e-01,3.635700000000000043e-01
2.000000000000000000e+00,5.706499999999999906e-01,6.648800000000000543e-02,6.969400000000000039e-01,-1.392500000000000127e-01,2.517400000000000193e-01,8.570900000000000185e-01,5.384700000000000042e-01,5.920299999999999452e-01,6.874099999999999655e-01,3.635700000000000043e-01
2.000000000000000000e+00,5.065899999999999848e-01,-2.571300000000000252e-01,6.107099999999999751e-01,-1.580199999999999938e-01,4.214399999999999813e-01,6.133499999999999508e-01,2.305699999999999972e-01,1.026200000000000029e-01,1.296699999999999964e+00,2.701500000000000012e-01
2.000000000000000000e+00,4.509199999999999875e-01,-7.313699999999999368e-02,4.506399999999999850e-01,1.792199999999999904e-01,1.390500000000000069e-01,6.617800000000000349e-01,5.733099999999999863e-01,-2.832999999999999963e-01,5.552700000000000413e-01,2.282700000000000007e-01
2.000000000000000000e+00,1.123900000000000038e-01,5.457200000000000245e-02,5.392000000000000126e-01,-2.656999999999999917e-01,3.048899999999999944e-01,4.126799999999999913e-01,9.139599999999999946e-01,7.530699999999999894e-02,7.109799999999999454e-01,2.466700000000000004e-01
2.000000000000000000e+00,3.679799999999999738e-01,1.724600000000000022e-01,7.229999999999999760e-01,8.284099999999999797e-02,3.898300000000000098e-01,6.276599999999999957e-01,7.978699999999999681e-01,-5.210000000000000187e-01,9.279100000000000126e-01,1.513199999999999962e-02
2.000000000000000000e+00,4.631600000000000161e-01,1.242499999999999993e-01,6.578399999999999803e-01,-2.248300000000000021e-01,3.898099999999999898e-01,4.321400000000000241e-01,5.418100000000000138e-01,3.091999999999999749e-01,1.282899999999999929e+00,3.565299999999999719e-02
2.000000000000000000e+00,5.382000000000000117e-01,2.869800000000000129e-01,6.461900000000000421e-01,-2.245099999999999874e-01,3.326799999999999757e-01,4.779700000000000060e-01,5.673399999999999554e-01,-1.247499999999999998e-01,7.632400000000000295e-01,2.855599999999999805e-01
2.000000000000000000e+00,6.208000000000000185e-01,6.764499999999999680e-03,4.697200000000000264e-01,2.724400000000000155e-01,4.292799999999999949e-01,7.553699999999999859e-01,1.492700000000000138e-01,-5.672399999999999665e-02,4.644400000000000195e-01,-7.442300000000000304e-02
2.000000000000000000e+00,3.418599999999999972e-01,1.619899999999999951e-01,6.076000000000000290e-01,1.744300000000000017e-01,5.260700000000000376e-01,5.926299999999999901e-01,6.688499999999999446e-01,1.275499999999999967e-01,7.862400000000000500e-01,4.187699999999999756e-01
2.000000000000000000e+00,1.007300000000000084e+00,3.989199999999999968e-01,4.479000000000000203e-01,2.607400000000000273e-01,2.068300000000000138e-01,5.564500000000000002e-01,4.880399999999999738e-01,-8.982900000000000607e-02,7.091300000000000381e-01,2.892899999999999916e-01
2.000000000000000000e+00,1.718300000000000105e-01,2.758900000000000241e-01,8.596000000000000307e-01,3.429200000000000026e-01,1.996699999999999864e-01,3.073799999999999866e-01,1.009400000000000019e-01,-1.399499999999999911e-01,4.897599999999999731e-01,7.018900000000000139e-01
2.000000000000000000e+00,5.543900000000000494e-01,2.640500000000000069e-01,7.689200000000000479e-01,-3.538899999999999824e-01,2.959200000000000164e-01,3.508200000000000207e-01,7.657399999999999762e-01,8.095499999999999994e-05,5.097599999999999909e-01,5.540300000000000225e-01
3.000000000000000000e+00,-5.250300000000000106e-02,5.256100000000000216e-01,8.850099999999999634e-02,2.963799999999999768e-01,3.703600000000000225e-01,6.482700000000000129e-01,7.855199999999999960e-01,6.407399999999999762e-01,4.686299999999999910e-01,7.894199999999999828e-02
3.000000000000000000e+00,8.901499999999999690e-02,5.264299999999999535e-01,2.295500000000000040e-01,2.800199999999999911e-01,5.260099999999999776e-01,7.452900000000000080e-01,5.234699999999999909e-01,6.829199999999999715e-01,6.701399999999999579e-01,-8.859400000000000608e-02
3.000000000000000000e+00,5.973400000000000237e-02,6.304699999999999749e-01,-7.242600000000000079e-03,5.583099999999999868e-02,6.954500000000000126e-01,7.308499999999999996e-01,4.927699999999999858e-01,1.081299999999999928e+00,5.113600000000000367e-01,-1.120199999999999946e-01
3.000000000000000000e+00,2.549600000000000130e-02,3.016599999999999837e-01,3.301700000000000190e-01,2.986400000000000166e-01,2.059300000000000019e-01,2.218199999999999894e-01,6.055099999999999927e-01,9.447499999999999787e-01,3.392399999999999860e-01,3.918400000000000216e-01
3.000000000000000000e+00,-6.988099999999999867e-02,1.115399999999999947e+00,3.994800000000000018e-01,5.218899999999999650e-01,6.362600000000000477e-01,5.486799999999999455e-01,6.919399999999999995e-01,7.260699999999999932e-01,8.775800000000000267e-01,4.542500000000000010e-02
3.000000000000000000e+00,-3.272599999999999815e-02,7.722200000000000175e-01,2.998700000000000254e-01,6.070999999999999730e-01,9.493300000000000072e-01,2.982000000000000206e-01,7.227299999999999836e-01,9.819299999999999695e-01,6.984399999999999498e-01,5.417999999999999483e-01
3.000000000000000000e+00,1.364599999999999980e-01,8.047100000000000364e-01,-1.159999999999999920e-02,3.335500000000000131e-01,5.705400000000000471e-01,4.229700000000000126e-01,6.336000000000000520e-01,6.705100000000000504e-01,7.692299999999999693e-01,3.523899999999999810e-01
3.000000000000000000e+00,-3.085299999999999848e-02,5.694000000000000172e-01,-6.633400000000000407e-02,1.862000000000000044e-01,8.836199999999999610e-01,7.216200000000000392e-01,7.210100000000000398e-01,9.860400000000000276e-01,6.329000000000000181e-01,-1.784000000000000030e-01
3.000000000000000000e+00,-4.334400000000000058e-02,4.191900000000000071e-01,4.601399999999999935e-01,-9.908000000000000140e-02,4.561000000000000054e-01,3.191700000000000093e-01,8.079800000000000315e-01,1.166800000000000059e+00,3.161599999999999966e-01,1.390500000000000069e-02
3.000000000000000000e+00,1.173399999999999964e-02,4.573699999999999988e-01,4.550299999999999900e-01,3.130800000000000249e-01,8.274899999999999478e-01,4.790800000000000058e-01,8.100199999999999623e-01,1.061700000000000088e+00,4.193999999999999950e-01,3.204899999999999971e-01
3.000000000000000000e+00,-2.182699999999999918e-01,7.878500000000000503e-01,3.376299999999999857e-01,6.656999999999999584e-01,3.951500000000000012e-01,4.227500000000000147e-01,9.589900000000000091e-01,6.129999999999999893e-01,3.004200000000000204e-01,4.663499999999999868e-01
3.000000000000000000e+00,-6.895300000000000040e-02,8.891900000000000359e-01,-1.742299999999999960e-01,2.943200000000000260e-01,4.254299999999999748e-01,9.007300000000000306e-01,8.053000000000000158e-01,1.065299999999999914e+00,7.328500000000000014e-01,1.398100000000000037e-02
3.000000000000000000e+00,2.235999999999999932e-01,1.076899999999999968e+00,-1.614800000000000124e-01,4.409399999999999986e-01,7.418799999999999839e-01,7.900399999999999645e-01,6.079299999999999704e-01,9.951900000000000190e-01,6.912500000000000311e-01,1.714600000000000013e-01
3.000000000000000000e+00,-1.825100000000000056e-01,7.892799999999999816e-01,-1.293700000000000128e-01,5.925899999999999501e-01,3.079100000000000170e-01,3.907599999999999962e-01,5.533700000000000285e-01,1.038799999999999946e+00,6.254699999999999704e-01,3.261399999999999855e-01
3.000000000000000000e+00,-2.842199999999999727e-01,8.278100000000000458e-01,1.328499999999999959e-01,4.192199999999999815e-01,6.838400000000000034e-01,5.561300000000000132e-01,6.540300000000000002e-01,6.596999999999999531e-01,4.515899999999999914e-01,4.660099999999999798e-01
3.000000000000000000e+00,-2.009799999999999920e-01,1.460799999999999876e-01,7.860499999999999432e-02,4.131000000000000227e-01,7.721799999999999775e-01,5.100900000000000434e-01,7.697899999999999743e-01,9.617099999999999538e-01,2.386300000000000088e-01,1.991700000000000137e-01
3.000000000000000000e+00,1.563299999999999967e-01,6.893599999999999728e-01,1.479300000000000059e-01,3.848500000000000254e-01,6.730500000000000371e-01,8.541900000000000048e-01,1.111900000000000110e+00,6.363600000000000367e-01,5.609399999999999942e-01,-8.305999999999999148e-03
3.000000000000000000e+00,-4.148199999999999804e-02,7.036000000000000032e-01,4.787000000000000144e-01,7.091199999999999726e-01,5.537600000000000300e-01,6.418800000000000061e-01,6.609000000000000430e-01,8.337099999999999511e-01,5.721899999999999764e-01,6.794100000000000139e-02
3.000000000000000000e+00,-2.313600000000000101e-01,5.380300000000000082e-01,-3.242699999999999749e-02,4.173200000000000243e-01,4.743800000000000239e-01,4.776799999999999935e-01,7.867499999999999494e-01,1.058499999999999996e+00,4.820599999999999885e-01,7.304199999999999582e-02
3.000000000000000000e+00,1.799800000000000011e-01,3.522199999999999775e-01,6.142999999999999572e-01,5.059099999999999708e-01,7.542900000000000160e-01,7.069400000000000128e-01,9.316699999999999982e-01,1.164700000000000069e+00,2.716500000000000026e-01,2.103500000000000092e-01
3.000000000000000000e+00,-2.394000000000000017e-01,6.187700000000000422e-01,3.094399999999999928e-01,5.694200000000000372e-01,5.745799999999999796e-01,9.018899999999999695e-01,2.780400000000000094e-01,8.011800000000000033e-01,4.499600000000000266e-01,4.011299999999999866e-01
3.000000000000000000e+00,-1.054100000000000037e-01,7.291400000000000103e-01,1.649500000000000133e-01,3.705399999999999805e-01,7.565300000000000358e-01,2.399999999999999911e-01,9.101599999999999691e-01,9.100099999999999856e-01,5.981400000000000050e-01,3.351500000000000035e-01
3.000000000000000000e+00,1.212499999999999967e-01,5.801500000000000545e-01,4.895300000000000207e-01,-2.836500000000000132e-02,4.673399999999999777e-01,3.370500000000000163e-01,5.752899999999999681e-01,1.088000000000000078e+00,2.595199999999999729e-01,1.224200000000000010e-01
4.000000000000000000e+00,7.480299999999999727e-01,7.429799999999999738e-01,5.025399999999999867e-01,1.044000000000000067e-01,7.268599999999999506e-01,6.761500000000000288e-01,5.571700000000000541e-01,4.057499999999999996e-01,6.495999999999999552e-01,2.279700000000000060e-01
4.000000000000000000e+00,6.859899999999999887e-01,3.269199999999999884e-01,4.723499999999999921e-01,2.549099999999999890e-03,6.760800000000000143e-01,5.896299999999999875e-01,4.798999999999999932e-01,4.910499999999999865e-01,5.485799999999999566e-01,1.824199999999999988e-01
4.000000000000000000e+00,5.895299999999999985e-01,9.111099999999999755e-01,7.339599999999999458e-01,-3.748500000000000165e-01,9.162599999999999634e-01,2.367100000000000037e-01,6.652099999999999680e-01,7.923200000000000243e-01,4.808200000000000252e-01,1.652299999999999880e-01
4.000000000000000000e+00,3.706499999999999795e-01,7.630799999999999805e-01,2.936000000000000276e-01,5.583099999999999868e-02,7.252899999999999903e-01,6.242799999999999461e-01,9.797700000000000298e-01,3.984599999999999809e-01,5.718900000000000095e-01,5.550899999999999723e-01
4.000000000000000000e+00,5.606700000000000017e-01,7.234300000000000175e-01,5.005300000000000304e-01,-1.732799999999999896e-01,4.728499999999999925e-01,4.616899999999999893e-01,8.421100000000000252e-01,2.420299999999999951e-01,4.412400000000000211e-01,2.326600000000000057e-01
4.000000000000000000e+00,5.121599999999999486e-01,5.497400000000000064e-01,7.085299999999999931e-01,-9.693899999999999739e-02,7.014200000000000434e-01,5.779499999999999638e-01,4.451100000000000056e-01,8.849200000000000399e-01,4.031399999999999983e-01,2.863899999999999779e-01
4.000000000000000000e+00,6.278899999999999482e-01,6.894200000000000328e-01,7.179499999999999771e-01,2.334700000000000109e-01,5.147699999999999498e-01,2.742700000000000138e-01,7.122500000000000497e-01,4.628099999999999992e-01,5.527800000000000491e-01,3.537699999999999734e-01
4.000000000000000000e+00,6.328099999999999836e-01,8.274399999999999533e-01,3.049700000000000188e-01,1.408399999999999930e-01,6.384199999999999875e-01,9.203500000000000014e-01,6.497899999999999787e-01,6.734700000000000131e-01,8.111699999999999466e-01,3.726599999999999913e-01
4.000000000000000000e+00,5.278500000000000414e-01,7.221999999999999531e-01,8.245099999999999651e-01,6.047000000000000292e-02,6.284600000000000186e-01,3.671300000000000119e-01,1.118500000000000050e+00,2.218600000000000017e-01,6.971600000000000019e-01,2.960900000000000198e-01
4.000000000000000000e+00,9.755000000000000338e-01,8.806800000000000184e-01,4.447200000000000042e-01,1.829500000000000015e-01,4.749599999999999933e-01,4.261300000000000088e-01,7.546100000000000030e-01,6.968299999999999494e-01,4.280900000000000261e-01,6.978900000000000381e-02
4.000000000000000000e+00,5.058599999999999763e-01,6.377800000000000136e-01,4.647899999999999809e-01,-2.068800000000000153e-02,1.151899999999999924e+00,2.018000000000000071e-01,5.972300000000000386e-01,2.736299999999999844e-01,6.657100000000000239e-01,7.632300000000000195e-02
4.000000000000000000e+00,4.818000000000000060e-01,4.379100000000000215e-01,8.913100000000000467e-01,1.887700000000000142e-02,8.590999999999999748e-01,7.517500000000000293e-01,4.667000000000000037e-01,4.556000000000000050e-01,1.028899999999999926e+00,1.895499999999999963e-01
4.000000000000000000e+00,7.900599999999999845e-01,6.584499999999999797e-01,2.846799999999999886e-01,-1.272300000000000098e-01,7.066500000000000004e-01,4.107999999999999985e-01,7.663299999999999557e-01,6.006299999999999972e-01,8.077999999999999625e-01,2.006100000000000105e-01
4.000000000000000000e+00,4.046899999999999942e-01,8.413199999999999568e-01,3.093400000000000039e-01,-3.322399999999999798e-01,7.550599999999999534e-01,6.819600000000000106e-01,4.486899999999999777e-01,8.769299999999999873e-01,8.890200000000000324e-01,3.329099999999999837e-01
4.000000000000000000e+00,7.456700000000000550e-01,6.118500000000000050e-01,6.232100000000000417e-01,-6.656399999999999817e-02,7.697800000000000198e-01,4.093300000000000272e-01,4.745099999999999874e-01,3.973900000000000210e-01,8.340499999999999581e-01,2.387900000000000023e-01
4.000000000000000000e+00,7.582400000000000251e-01,1.060200000000000031e+00,7.962700000000000333e-01,2.312299999999999911e-01,5.161299999999999777e-01,4.462599999999999900e-01,5.942199999999999704e-01,5.913100000000000023e-01,9.720699999999999896e-01,2.223900000000000043e-01
4.000000000000000000e+00,7.415699999999999514e-01,6.424900000000000055e-01,4.686600000000000210e-01,1.715099999999999958e-01,5.282900000000000373e-01,5.417999999999999483e-01,7.153800000000000159e-01,2.879700000000000037e-01,7.655699999999999728e-01,3.466099999999999737e-01
